OpenJDK 64-Bit Server VM warning: Options -Xverify:none and -noverify were deprecated in JDK 13 and will likely be removed in a future release.

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/
 :: Spring Boot ::        (v2.3.7.RELEASE)

2021-06-18 21:13:23.227 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:13:52.919 DEBUG 41855 --- [nio-8080-exec-2] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller"}, Fields: {}, Sort: {}
2021-06-18 21:13:52.920 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thriller"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:13:57.489 DEBUG 41855 --- [nio-8080-exec-3] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thrillerr"}, Fields: {}, Sort: {}
2021-06-18 21:13:57.490 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thrillerr"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:14:20.546 DEBUG 41855 --- [nio-8080-exec-4] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thrillerr"}, Fields: {}, Sort: {}
2021-06-18 21:14:20.547 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : "Thrillerr"} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:18:51.380 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:19:21.346 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:19:21.461  INFO 41855 --- [nio-8080-exec-9] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:5, serverValue:3673}] to 20.73.56.168:27017
2021-06-18 21:20:31.858 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:20:51.309 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:21:02.572 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:21:11.368 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:21:11.689 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:21:21.274 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:21:59.162 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:24:12.164 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, imageDeCouverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:24:25.709 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, imageDeCouverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:25:23.489 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, imageDeCouverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:25:42.980 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, imageDeCouverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:25:55.516 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, couverture, imageDeCouverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:26:01.836 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [titre, imageDeCouverture, schema_version, dateDeParution, artiste_id, musiques, _class] in collection: albums
2021-06-18 21:29:07.582 DEBUG 41855 --- [nio-8080-exec-5] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : "Thriller1"}, Fields: {}, Sort: {}
2021-06-18 21:29:07.607 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : Remove using query: { "titre" : "Thriller1"} in collection: albums.
2021-06-18 21:29:40.303 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf9446cd77ea6ac221f699"}} in collection: albums
2021-06-18 21:30:43.554 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60a3f44de4ff64f92f0edf76"}} in collection: albums
2021-06-18 21:30:43.578 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, titre, couverture, imageDeCouverture, schema_version, artiste_id, musiques, _class]
2021-06-18 21:31:39.887 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60a3f44de4ff64f92f0edf76"}} in collection: albums
2021-06-18 21:31:39.912 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, titre, couverture, imageDeCouverture, schema_version, artiste_id, musiques, _class]
2021-06-18 21:34:19.094 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$project" : { "_id" : "$titre"}}] in collection albums
2021-06-18 21:34:38.372 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$project" : { "_id" : "$titre"}}] in collection albums
2021-06-18 21:34:42.560 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$unwind" : "$musiques"}, { "$group" : { "_id" : "$titre", "musiques" : { "$addToSet" : "$musiques"}}}, { "$project" : { "count" : { "$size" : "$musiques"}, "musiques" : 1}}] in collection albums
2021-06-18 21:34:55.370  WARN 41855 --- [nio-8080-exec-7] org.mongodb.driver.connection            : Got socket exception on connection [connectionId{localValue:4, serverValue:3657}] to 20.73.56.168:27017. All connections to 20.73.56.168:27017 will be closed.
2021-06-18 21:34:55.371  INFO 41855 --- [nio-8080-exec-7] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:4, serverValue:3657}] to 20.73.56.168:27017 because there was a socket exception raised by this connection.
2021-06-18 21:34:58.174 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$unwind" : "$musiques"}, { "$group" : { "_id" : "$titre", "musiques" : { "$addToSet" : "$musiques"}}}, { "$project" : { "count" : { "$size" : "$musiques"}, "musiques" : 1}}] in collection albums
2021-06-18 21:34:58.175  INFO 41855 --- [nio-8080-exec-2] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:5, serverValue:3673}] to 20.73.56.168:27017 because there was a socket exception raised on another connection from this pool.
2021-06-18 21:34:58.302  INFO 41855 --- [nio-8080-exec-2] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:6, serverValue:3708}] to 20.73.56.168:27017
2021-06-18 21:35:02.078 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : find using query: {} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Artiste in collection: artistes
2021-06-18 21:36:52.726 DEBUG 41855 --- [nio-8080-exec-6] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : { "$regularExpression" : { "pattern" : ".*Th.*", "options" : ""}}}, Fields: {}, Sort: {}
2021-06-18 21:36:52.728 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : { "$regularExpression" : { "pattern" : ".*Th.*", "options" : ""}}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:37:13.114 DEBUG 41855 --- [nio-8080-exec-8] o.s.d.m.r.query.MongoQueryCreator        : Created query Query: { "titre" : { "$regularExpression" : { "pattern" : ".*Th.*", "options" : ""}}}, Fields: {}, Sort: {}
2021-06-18 21:37:13.116 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : find using query: { "titre" : { "$regularExpression" : { "pattern" : ".*Th.*", "options" : ""}}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:41:09.555 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Executing aggregation: [{ "$match" : { "_id" : { "$oid" : "60ad19b0e4ff64f92f10b7da"}}}, { "$lookup" : { "from" : "albums", "localField" : "_id", "foreignField" : "artiste_id", "as" : "albums"}}] in collection artistes
2021-06-18 21:42:27.773 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:43:17.454 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:43:42.777 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:52:17.895 DEBUG 41855 --- [nio-8080-exec-9] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:52:23.718 DEBUG 41855 --- [nio-8080-exec-1] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:52:23.855  INFO 41855 --- [nio-8080-exec-1] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:7, serverValue:3736}] to 20.73.56.168:27017
2021-06-18 21:53:14.163 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:53:47.178 DEBUG 41855 --- [nio-8080-exec-2] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:54:09.923 DEBUG 41855 --- [nio-8080-exec-3] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:55:04.900 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : Inserting Document containing fields: [pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class] in collection: artistes
2021-06-18 21:55:34.530 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf93c2f5c37c25bbaf0744"}} in collection: artistes
2021-06-18 21:55:34.557 DEBUG 41855 --- [nio-8080-exec-5] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, pseudo, nom, prenom, schema_version, dateDeNaissance, distributeur, _class]
2021-06-18 21:55:59.139 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf93c2f5c37c25bbaf0744"}} in collection: artistes
2021-06-18 21:55:59.166 DEBUG 41855 --- [nio-8080-exec-6] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class]
2021-06-18 21:56:11.578 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf93c2f5c37c25bbaf0744"}} in collection: artistes
2021-06-18 21:56:11.665 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class]
2021-06-18 21:57:27.693 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60bf93c2f5c37c25bbaf0744"}} in collection: artistes
2021-06-18 21:57:27.720 DEBUG 41855 --- [nio-8080-exec-7] o.s.data.mongodb.core.MongoTemplate      : Saving Document containing fields: [_id, pseudo, identite, nom, prenom, schema_version, dateDeNaissance, distributeur, _class]
2021-06-18 21:59:12.571 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 21:59:12.597 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 21:59:12.598 DEBUG 41855 --- [nio-8080-exec-4] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 22:01:14.031 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 22:01:14.056 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 22:01:14.057 DEBUG 41855 --- [nio-8080-exec-8] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 22:01:56.510 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : Executing count: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} in collection: albums
2021-06-18 22:01:56.535 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: Document{{}} for class: class fr.iut.ArtisteManager.domain.Album in collection: albums
2021-06-18 22:01:56.537 DEBUG 41855 --- [io-8080-exec-10] o.s.data.mongodb.core.MongoTemplate      : findOne using query: { "_id" : { "$oid" : "60cb4afe9fe04a2a406d801b"}} fields: {} in db.collection: ArnouldDherment.albums
2021-06-18 22:08:20.371  WARN 41855 --- [nio-8080-exec-9] org.mongodb.driver.connection            : Got socket exception on connection [connectionId{localValue:6, serverValue:3708}] to 20.73.56.168:27017. All connections to 20.73.56.168:27017 will be closed.
2021-06-18 22:08:20.372  INFO 41855 --- [nio-8080-exec-9] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:6, serverValue:3708}] to 20.73.56.168:27017 because there was a socket exception raised by this connection.
